return_id,order_id,return_date,return_reason,refund_amount
RET00931,ORD000991,2023-06-08,Customer changed mind,854.89
RET00932,ORD002111,2022-06-12,Quality not as expected,1575.17
RET00933,ORD003426,2024-09-13,Customer changed mind,2681.58
RET00934,ORD000887,2024-08-07,Customer changed mind,3081.64
RET00935,ORD007517,2023-04-06,Late delivery,4187.99
RET00936,ORD004334,2024-01-19,Customer changed mind,2507.83
RET00937,ORD003397,2022-11-08,Late delivery,4944.17
RET00938,ORD002923,2024-01-29,Late delivery,1279.04
RET00939,ORD008624,2024-12-30,Damaged product,4074.15
RET00940,ORD004482,2023-11-12,Damaged product,4614.0
RET00941,ORD001989,2022-04-06,Wrong item sent,4889.68
RET00942,ORD007806,2024-10-13,Customer changed mind,3888.92
RET00943,ORD000370,2024-07-06,Customer changed mind,4611.45
RET00944,ORD002278,2024-02-24,Damaged product,684.8
RET00945,ORD005597,2022-06-01,Damaged product,3798.99
RET00946,ORD004405,2022-12-06,Late delivery,410.87
RET00947,ORD001614,2022-05-17,Damaged product,2818.46
RET00948,ORD002231,2023-12-20,Late delivery,3366.84
RET00949,ORD002440,2023-02-02,Late delivery,3875.0
RET00950,ORD000191,2022-05-09,Wrong item sent,2686.81
RET00951,ORD005588,2022-03-29,Customer changed mind,1140.72
RET00952,ORD005601,2024-05-10,Customer changed mind,1155.02
RET00953,ORD003726,2024-03-09,Late delivery,3551.57
RET00954,ORD001196,2024-04-24,Wrong item sent,194.01
RET00955,ORD007562,2022-02-07,Quality not as expected,3049.19
RET00956,ORD007664,2024-03-31,Customer changed mind,3148.75
RET00957,ORD004038,2023-04-26,Late delivery,381.68
RET00958,ORD008601,2023-07-05,Damaged product,2632.23
RET00959,ORD000983,2024-09-08,Quality not as expected,3311.67
RET00960,ORD006751,2022-06-09,Wrong item sent,1548.22
RET00961,ORD001695,2024-02-27,Late delivery,757.46
RET00962,ORD002086,2024-08-29,Customer changed mind,4814.85
RET00963,ORD009355,2022-05-14,Damaged product,1589.38
RET00964,ORD005398,2023-05-02,Quality not as expected,247.81
RET00965,ORD006179,2022-04-19,Customer changed mind,1402.63
RET00966,ORD004004,2022-02-24,Quality not as expected,855.29
RET00967,ORD009347,2022-03-01,Damaged product,4124.87
RET00968,ORD000875,2024-01-28,Customer changed mind,570.42
RET00969,ORD008445,2022-02-04,Customer changed mind,4031.45
RET00970,ORD003631,2022-02-15,Wrong item sent,1412.5
RET00971,ORD009325,2024-09-03,Customer changed mind,4143.44
RET00972,ORD001867,2022-06-28,Damaged product,1097.04
RET00973,ORD009298,2022-02-25,Wrong item sent,4208.45
RET00974,ORD004975,2023-11-08,Wrong item sent,1911.78
RET00975,ORD003143,2023-01-10,Customer changed mind,3142.21
RET00976,ORD005831,2024-05-13,Damaged product,2079.04
RET00977,ORD001922,2024-11-09,Customer changed mind,1209.5
RET00978,ORD006181,2023-06-09,Late delivery,4911.33
RET00979,ORD001257,2023-02-26,Customer changed mind,3829.75
RET00980,ORD002966,2022-08-16,Damaged product,2699.81
RET00981,ORD005595,2024-11-25,Customer changed mind,2243.12
RET00982,ORD005541,2024-08-08,Quality not as expected,4728.94
RET00983,ORD004784,2022-04-22,Customer changed mind,1469.85
RET00984,ORD001642,2024-08-19,Wrong item sent,1315.07
RET00985,ORD002696,2024-09-26,Late delivery,3604.64
RET00986,ORD002454,2023-02-22,Damaged product,3115.52
RET00987,ORD001339,2023-01-02,Wrong item sent,2899.59
RET00988,ORD006678,2022-03-10,Wrong item sent,2707.19
RET00989,ORD008310,2023-10-19,Quality not as expected,360.76
RET00990,ORD003157,2023-03-06,Wrong item sent,4650.54
RET00991,ORD002532,2023-07-07,Damaged product,4178.33
RET00992,ORD004135,2023-12-22,Quality not as expected,4381.3
RET00993,ORD002248,2024-09-03,Damaged product,1643.43
RET00994,ORD002524,2022-08-14,Quality not as expected,480.1
RET00995,ORD006274,2023-06-14,Customer changed mind,2449.18
RET00996,ORD006522,2022-04-18,Customer changed mind,3117.19
RET00997,ORD008251,2022-04-30,Quality not as expected,3780.65
RET00998,ORD002691,2022-05-25,Late delivery,1688.31
RET00999,ORD002158,2022-03-20,Quality not as expected,111.08
RET01000,ORD003591,2022-05-13,Quality not as expected,762.87
RET01001,ORD006625,2024-07-27,Wrong item sent,1533.16
RET01002,ORD001700,2023-11-03,Quality not as expected,4254.46
RET01003,ORD000542,2022-07-04,Customer changed mind,2252.66
RET01004,ORD006954,2022-03-13,Late delivery,2091.82
RET01005,ORD002501,2023-06-02,Damaged product,4094.23
RET01006,ORD005241,2024-09-20,Damaged product,239.07
RET01007,ORD007618,2022-08-26,Quality not as expected,2815.57
RET01008,ORD003123,2024-12-14,Wrong item sent,3313.23
RET01009,ORD003854,2024-02-28,Quality not as expected,1313.33
RET01010,ORD007699,2024-03-03,Quality not as expected,2688.35
RET01011,ORD005677,2023-02-18,Customer changed mind,4831.97
RET01012,ORD009036,2022-04-08,Late delivery,4127.5
RET01013,ORD009120,2024-07-06,Quality not as expected,1068.52
RET01014,ORD001859,2024-03-09,Customer changed mind,449.17
RET01015,ORD003489,2023-11-16,Quality not as expected,2696.17
RET01016,ORD004106,2022-03-14,Damaged product,4525.48
RET01017,ORD004835,2024-12-12,Customer changed mind,4265.36
RET01018,ORD008262,2022-06-28,Wrong item sent,4550.02
RET01019,ORD004366,2024-08-08,Late delivery,654.48
RET01020,ORD007691,2022-12-20,Quality not as expected,3300.23
RET01021,ORD005794,2023-11-30,Late delivery,303.39
RET01022,ORD001964,2024-12-03,Quality not as expected,4888.46
RET01023,ORD003815,2022-04-11,Wrong item sent,4387.82
RET01024,ORD007243,2024-07-08,Wrong item sent,1009.33
RET01025,ORD001105,2023-07-03,Wrong item sent,4233.31
RET01026,ORD009251,2022-03-27,Damaged product,4520.18
RET01027,ORD003953,2022-02-09,Quality not as expected,529.54
RET01028,ORD008070,2024-12-12,Late delivery,1741.65
RET01029,ORD002180,2022-11-27,Damaged product,1143.32
RET01030,ORD005284,2023-08-30,Customer changed mind,3493.48
RET01031,ORD005582,2023-05-20,Damaged product,4108.93
RET01032,ORD003828,2024-08-31,Wrong item sent,3162.63
RET01033,ORD007899,2022-06-27,Wrong item sent,1831.7
RET01034,ORD008122,2024-08-04,Customer changed mind,4417.23
RET01035,ORD003245,2023-01-29,Damaged product,4918.43
RET01036,ORD001891,2023-11-20,Quality not as expected,977.84
RET01037,ORD009052,2023-09-23,Late delivery,3394.44
RET01038,ORD002774,2022-01-25,Late delivery,4233.42
RET01039,ORD002816,2024-10-02,Customer changed mind,3519.69
RET01040,ORD009184,2023-09-04,Wrong item sent,2038.56
RET01041,ORD006364,2023-06-25,Wrong item sent,577.51
RET01042,ORD007100,2023-07-27,Wrong item sent,2435.27
RET01043,ORD006638,2024-11-16,Quality not as expected,154.95
RET01044,ORD005862,2022-03-20,Late delivery,891.04
RET01045,ORD000785,2023-02-12,Damaged product,2412.67
RET01046,ORD000012,2022-12-11,Customer changed mind,4175.25
RET01047,ORD004564,2023-05-17,Damaged product,2325.73
RET01048,ORD005532,2024-07-25,Late delivery,4964.78
RET01049,ORD003396,2023-01-21,Wrong item sent,2680.21
RET01050,ORD000866,2023-04-15,Quality not as expected,1977.81
RET01051,ORD007715,2023-05-06,Customer changed mind,2955.43
RET01052,ORD006743,2022-11-13,Quality not as expected,2952.29
RET01053,ORD001472,2022-03-03,Customer changed mind,2151.07
RET01054,ORD003890,2023-06-05,Quality not as expected,2927.46
RET01055,ORD004145,2022-10-28,Quality not as expected,4253.43
RET01056,ORD009396,2023-12-30,Customer changed mind,3683.24
RET01057,ORD005446,2022-04-30,Customer changed mind,1811.94
RET01058,ORD009083,2023-05-30,Quality not as expected,3700.63
RET01059,ORD007175,2024-11-10,Damaged product,1451.84
RET01060,ORD008691,2024-06-15,Customer changed mind,4049.29
RET01061,ORD006740,2022-02-04,Wrong item sent,2096.06
RET01062,ORD003365,2023-04-22,Late delivery,2591.45
RET01063,ORD001027,2022-07-27,Damaged product,125.32
RET01064,ORD005251,2023-09-30,Wrong item sent,579.35
RET01065,ORD003574,2022-11-14,Damaged product,4656.77
RET01066,ORD005874,2023-10-11,Late delivery,4258.3
RET01067,ORD005084,2022-11-11,Quality not as expected,1499.16
RET01068,ORD003733,2022-10-14,Quality not as expected,2370.83
RET01069,ORD007367,2023-12-06,Damaged product,362.95
RET01070,ORD006398,2024-08-31,Late delivery,1940.28
RET01071,ORD005419,2024-01-13,Damaged product,484.44
RET01072,ORD005504,2024-08-04,Customer changed mind,3038.5
RET01073,ORD008974,2024-04-27,Customer changed mind,703.04
RET01074,ORD006070,2023-12-02,Customer changed mind,4301.61
RET01075,ORD004306,2022-08-30,Customer changed mind,353.09
RET01076,ORD007750,2023-09-16,Late delivery,1556.0
RET01077,ORD009142,2024-05-05,Late delivery,2405.46
RET01078,ORD006717,2022-01-07,Damaged product,115.65
RET01079,ORD004007,2024-06-29,Damaged product,4742.04
RET01080,ORD002786,2023-05-14,Quality not as expected,3890.93
RET01081,ORD008190,2023-05-06,Quality not as expected,3039.84
RET01082,ORD005121,2023-05-30,Customer changed mind,1867.11
RET01083,ORD005991,2022-02-27,Customer changed mind,3522.9
RET01084,ORD008520,2022-01-01,Quality not as expected,2613.04
RET01085,ORD007045,2024-03-20,Late delivery,783.76
RET01086,ORD003256,2024-01-09,Customer changed mind,3367.92
RET01087,ORD001381,2024-06-01,Customer changed mind,4448.91
RET01088,ORD004667,2023-04-02,Customer changed mind,3728.32
RET01089,ORD008505,2023-08-11,Wrong item sent,2748.86
RET01090,ORD002205,2024-12-26,Customer changed mind,302.29
RET01091,ORD004001,2022-08-18,Wrong item sent,2180.09
RET01092,ORD004205,2023-11-23,Late delivery,3778.75
RET01093,ORD007086,2023-06-23,Customer changed mind,1807.38
RET01094,ORD004285,2022-11-03,Late delivery,3003.53
RET01095,ORD008466,2022-04-22,Late delivery,1009.61
RET01096,ORD001436,2022-08-31,Late delivery,2289.75
RET01097,ORD001886,2024-11-30,Wrong item sent,1375.16
RET01098,ORD005100,2023-08-27,Late delivery,4807.69
RET01099,ORD001556,2023-09-23,Customer changed mind,355.32
RET01100,ORD002527,2024-07-21,Customer changed mind,4260.94
RET01101,ORD007394,2022-07-01,Customer changed mind,4196.67
RET01102,ORD003343,2022-08-02,Late delivery,3922.06
RET01103,ORD005149,2022-01-23,Quality not as expected,2223.15
RET01104,ORD004154,2022-01-10,Quality not as expected,3097.22
RET01105,ORD003862,2023-12-11,Quality not as expected,397.03
RET01106,ORD000609,2023-07-05,Damaged product,3118.09
RET01107,ORD000762,2024-04-04,Quality not as expected,3416.89
RET01108,ORD005136,2024-06-17,Late delivery,1696.1
RET01109,ORD006457,2022-02-14,Late delivery,4323.75
RET01110,ORD002485,2022-04-17,Customer changed mind,409.49
RET01111,ORD001354,2024-02-09,Customer changed mind,1851.07
RET01112,ORD002547,2022-05-11,Customer changed mind,3340.24
RET01113,ORD000511,2023-08-31,Late delivery,4578.29
RET01114,ORD003798,2022-03-04,Quality not as expected,2759.94
RET01115,ORD005313,2022-03-14,Customer changed mind,3830.2
RET01116,ORD000129,2024-09-07,Customer changed mind,3614.94
RET01117,ORD006799,2022-03-09,Wrong item sent,350.44
RET01118,ORD001166,2023-12-01,Quality not as expected,1298.93
RET01119,ORD006465,2023-04-30,Damaged product,982.11
RET01120,ORD006879,2022-05-07,Customer changed mind,2801.58
RET01121,ORD008638,2023-10-30,Wrong item sent,860.6
RET01122,ORD007889,2024-06-13,Quality not as expected,869.75
RET01123,ORD000524,2023-12-18,Customer changed mind,4221.2
RET01124,ORD009203,2022-09-16,Quality not as expected,1367.59
RET01125,ORD003578,2022-01-05,Quality not as expected,4366.85
RET01126,ORD003082,2023-06-04,Quality not as expected,2460.49
RET01127,ORD008890,2024-08-27,Quality not as expected,748.98
RET01128,ORD004860,2022-05-22,Quality not as expected,4877.99
RET01129,ORD007625,2023-07-09,Quality not as expected,1805.91
RET01130,ORD008191,2023-11-08,Customer changed mind,958.18
RET01131,ORD003811,2024-07-23,Customer changed mind,204.82
RET01132,ORD001494,2022-06-28,Quality not as expected,4252.32
RET01133,ORD003743,2022-03-11,Damaged product,1777.69
RET01134,ORD001148,2024-06-29,Customer changed mind,2036.91
RET01135,ORD007429,2024-11-11,Late delivery,4190.02
RET01136,ORD008071,2024-11-10,Quality not as expected,2964.45
RET01137,ORD004317,2023-09-20,Quality not as expected,1501.59
RET01138,ORD003524,2023-08-09,Damaged product,3458.02
RET01139,ORD007874,2023-06-24,Wrong item sent,1566.75
RET01140,ORD006164,2023-08-10,Quality not as expected,481.56
RET01141,ORD002256,2023-07-13,Damaged product,977.76
RET01142,ORD005234,2024-05-06,Damaged product,2089.16
RET01143,ORD003899,2024-08-18,Customer changed mind,2713.31
RET01144,ORD003416,2023-04-27,Damaged product,3264.93
RET01145,ORD003715,2022-02-21,Wrong item sent,1376.25
RET01146,ORD002007,2023-01-14,Quality not as expected,4325.58
RET01147,ORD008612,2022-12-07,Quality not as expected,1518.24
RET01148,ORD006836,2022-07-07,Quality not as expected,4360.26
RET01149,ORD007602,2022-01-25,Damaged product,3669.92
RET01150,ORD006299,2024-03-30,Quality not as expected,4322.85
RET01151,ORD002186,2023-01-05,Damaged product,3194.97
RET01152,ORD008223,2022-02-18,Late delivery,3668.41
RET01153,ORD002338,2023-11-13,Wrong item sent,3190.76
RET01154,ORD003698,2024-03-12,Damaged product,2492.58
RET01155,ORD006217,2024-06-21,Customer changed mind,4217.16
RET01156,ORD007174,2022-07-28,Late delivery,1732.35
RET01157,ORD004827,2022-06-02,Quality not as expected,1847.31
RET01158,ORD001251,2024-05-04,Late delivery,4870.64
RET01159,ORD000584,2024-01-18,Quality not as expected,4097.51
RET01160,ORD009436,2024-10-02,Late delivery,853.87
RET01161,ORD005761,2022-04-26,Customer changed mind,338.06
RET01162,ORD000149,2023-03-11,Quality not as expected,2820.01
RET01163,ORD006145,2023-12-14,Damaged product,1907.61
RET01164,ORD007098,2023-10-30,Quality not as expected,2396.91
RET01165,ORD000661,2022-12-29,Late delivery,4622.59
RET01166,ORD006533,2024-01-18,Damaged product,1244.63
RET01167,ORD005969,2024-04-14,Damaged product,1934.1
RET01168,ORD005624,2022-06-21,Quality not as expected,1976.34
RET01169,ORD002882,2023-03-18,Damaged product,785.76
RET01170,ORD001734,2024-05-22,Customer changed mind,4464.84
RET01171,ORD002125,2024-11-04,Customer changed mind,2320.55
RET01172,ORD004187,2023-09-04,Wrong item sent,2261.2
RET01173,ORD002028,2024-12-02,Damaged product,4130.9
RET01174,ORD004565,2024-12-25,Wrong item sent,4334.3
RET01175,ORD006174,2024-06-03,Quality not as expected,4542.04
RET01176,ORD006564,2022-11-30,Late delivery,1850.89
RET01177,ORD009016,2022-08-28,Customer changed mind,403.6
RET01178,ORD004528,2024-01-21,Damaged product,2999.69
RET01179,ORD001929,2022-06-10,Late delivery,2701.3
RET01180,ORD002874,2022-07-31,Quality not as expected,4625.95
RET01181,ORD004042,2022-03-15,Customer changed mind,1642.88
RET01182,ORD004019,2023-04-23,Wrong item sent,2247.59
RET01183,ORD000978,2022-08-12,Wrong item sent,4119.5
RET01184,ORD002312,2024-06-11,Damaged product,2004.73
RET01185,ORD003718,2024-12-11,Damaged product,2448.09
RET01186,ORD001742,2024-07-24,Quality not as expected,4979.54
RET01187,ORD005865,2024-11-12,Late delivery,2836.12
RET01188,ORD003080,2024-11-08,Damaged product,908.73
RET01189,ORD007487,2022-11-04,Damaged product,2247.02
RET01190,ORD008766,2023-12-22,Customer changed mind,1519.42
RET01191,ORD003579,2024-09-02,Late delivery,1681.42
RET01192,ORD008668,2023-03-23,Quality not as expected,264.83
RET01193,ORD002772,2022-10-16,Customer changed mind,1952.34
RET01194,ORD002701,2022-03-01,Damaged product,1579.27
RET01195,ORD000625,2023-10-27,Quality not as expected,3250.62
RET01196,ORD006249,2022-07-07,Customer changed mind,2533.42
RET01197,ORD005818,2024-08-26,Damaged product,537.17
RET01198,ORD006715,2024-09-20,Damaged product,4169.58
RET01199,ORD006003,2024-02-17,Quality not as expected,1604.03
RET01200,ORD005777,2022-12-14,Customer changed mind,4673.92
